Project name,Country,Site,Latitude,Longitude,Exposure,Quadrat size,Reef type,Reef zone,Date,Start time,Tide,Visibility,Current,Depth,Management name,Management secondary name,Management year established,Management size,Governance,Estimated compliance,Management rules,Observer,Quadrat collection label,Site notes,Sampling event notes,Management notes,Benthic attribute,Growth form,Normal count,Pale count,0-20% bleached count,20-50% bleached count,50-80% bleached count,80-100% bleached count,Recently dead count,Observation notes
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Acropora,,54,7,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Pavona,,9,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Montipora,,10,0,0,0,0,0,3,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Goniastrea,,0,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Pocillopora,,12,12,0,2,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Fungia,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Millepora,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Diploastrea,,3,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Favia,,0,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Stylophora,,0,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Gardineroseris,,8,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Leptastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF2,-17.631,178.83000000000004,semi-exposed,1.50,fringing,fore reef,2019-05-24,09:55:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,27C,,Favites,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Acropora,,116,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Goniastrea,,1,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Lobophyllia,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Diploastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Pavona,,25,2,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Montipora,,12,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Fungia,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Favites,,1,0,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Porites,Massive,6,4,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Millepora,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Porites,Branching,10,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Platygyra,,1,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Leptastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Galaxea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Turbinaria-coral,,5,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF3,-17.598,178.82500000000005,exposed,1.50,fringing,fore reef,2019-05-24,02:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,,,Pocillopora,,16,4,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Echinopora,,0,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Acropora,,104,25,0,2,1,1,4,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Pocillopora,,57,7,0,0,0,0,5,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Montipora,,5,4,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Pavona,,18,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Astreopora,,1,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Goniastrea,,0,5,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Porites,Massive,4,2,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Millepora,,4,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Porites,Branching,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Herpolitha,,0,1,3,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Ctenactis,,0,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Fungia,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Favites,,1,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Diploastrea,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBF4,-17.595,178.81899999999996,exposed,1.50,fringing,fore reef,2019-05-24,12:00:00,,,,7.0,Open,,,,,,Open Access,Emily Darling,,,Beautiful site,,Isopora,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Acropora,,144,1,1,1,0,0,1,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Pocillopora,,57,24,16,2,1,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Diploastrea,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Millepora,,4,3,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Merulina,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Stylophora,,0,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Montipora,,8,1,5,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Goniastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Pavona,,5,0,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Porites,Massive,12,3,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Favites,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Isopora,,1,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Galaxea,,2,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Cyphastrea,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT1,-17.622,178.83100000000002,semi-exposed,1.50,fringing,back reef,2019-05-23,12:00:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,27C water temperature,,Leptastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Favites,,0,3,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Diploastrea,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Echinopora,,4,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Merulina,,3,2,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Psammocora,,8,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Millepora,,3,4,0,0,0,1,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Astreopora,,0,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Galaxea,,2,4,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Gardineroseris,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Coscinaraea,,3,2,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Porites,Massive,21,19,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Porites,Branching,3,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Montipora,,20,11,3,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Cyphastrea,,9,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Favia,,1,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Pavona,,50,4,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Goniastrea,,18,26,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Pocillopora,,10,13,0,0,1,0,0,
Fiji Bleaching 2019,Fiji,NAOBT2,-17.618,178.82899999999995,semi-exposed,1.50,fringing,back reef,2019-05-23,09:30:00,,,,5.0,Open,,,,,,Open Access,Emily Darling,,,28C water temp,,Acropora,,87,4,0,3,0,1,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Isopora,,3,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Porites,Branching,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Fungia,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Gardineroseris,,10,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Echinopora,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Leptastrea,,1,2,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Merulina,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Millepora,,3,2,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Favia,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Cyphastrea,,7,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Goniastrea,,10,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Favites,,4,1,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Astreopora,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Diploastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Coscinaraea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Montipora,,15,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Pavona,,54,4,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Porites,Massive,36,7,0,2,0,1,1,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Pocillopora,,23,7,0,2,0,1,1,
Fiji Bleaching 2019,Fiji,NAOBT3,-17.614,178.83000000000004,semi-exposed,1.50,fringing,back reef,2019-05-23,02:20:00,,,,3.0,Open,,,,,,Open Access,Emily Darling,,,,,Acropora,,53,2,0,1,0,1,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Acropora,,183,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Pavona,,17,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Turbinaria-coral,,5,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Hydnophora,,17,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Pocillopora,,52,1,0,0,0,0,1,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Fungia,,9,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Merulina,,17,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Goniastrea,,9,0,0,0,0,0,0,
